Date,Open,High,Low,Close,Adj Close,Volume
2020-01-22,239.949997,239.949997,237.050003,237.949997,237.949997,231739
2020-01-23,238.000000,238.800003,237.000000,237.899994,237.899994,238087
2020-01-24,237.899994,239.100006,237.050003,238.100006,238.100006,271202
2020-01-27,237.649994,237.649994,234.199997,234.649994,234.649994,318465
2020-01-28,234.649994,235.850006,230.500000,230.750000,230.750000,490403
2020-01-29,231.199997,237.600006,231.199997,236.850006,236.850006,548653
2020-01-30,238.399994,238.399994,233.000000,233.850006,233.850006,213699
2020-01-31,236.149994,238.350006,234.100006,235.250000,235.250000,418235
2020-02-03,215.699997,215.949997,205.000000,207.699997,207.699997,2806638
2020-02-04,211.449997,217.600006,209.250000,215.699997,215.699997,1314665
2020-02-05,216.500000,217.500000,211.500000,216.550003,216.550003,781563
2020-02-06,217.050003,219.800003,211.850006,213.500000,213.500000,975338
2020-02-07,214.699997,215.550003,212.800003,213.500000,213.500000,368987
2020-02-10,213.550003,214.199997,210.199997,210.699997,210.699997,510148
2020-02-11,217.000000,217.000000,211.850006,212.699997,212.699997,833023
2020-02-12,213.649994,214.800003,211.850006,213.000000,213.000000,359708
2020-02-13,213.800003,213.800003,211.350006,211.949997,211.949997,246601
2020-02-14,212.800003,212.899994,206.850006,207.750000,207.750000,572912
2020-02-17,208.800003,208.800003,204.199997,204.750000,204.750000,485376
2020-02-18,204.949997,204.949997,200.300003,203.899994,203.899994,423637
2020-02-19,204.350006,207.199997,203.899994,206.699997,206.699997,345066
2020-02-20,207.000000,208.600006,205.500000,207.399994,207.399994,266563
2020-02-24,207.500000,207.850006,201.750000,203.000000,203.000000,608147
2020-02-25,203.100006,205.399994,201.449997,201.750000,201.750000,851925
2020-02-26,200.899994,201.850006,196.350006,198.550003,198.550003,537200
2020-02-27,199.000000,199.300003,195.949997,197.500000,197.500000,537109
2020-02-28,195.000000,199.750000,190.600006,197.600006,197.600006,1388715
2020-03-02,199.050003,203.350006,193.800003,195.550003,195.550003,656410
2020-03-03,196.300003,197.449997,192.699997,193.850006,193.850006,772957
2020-03-04,195.250000,195.250000,186.600006,187.449997,187.449997,1066231
2020-03-05,187.949997,191.149994,186.600006,187.949997,187.949997,520777
2020-03-06,185.649994,185.649994,179.750000,181.800003,181.800003,1338833
2020-03-09,179.300003,179.300003,174.550003,177.199997,177.199997,791139
2020-03-11,174.300003,176.699997,172.350006,175.699997,175.699997,1789199
2020-03-12,170.000000,170.000000,150.399994,156.250000,156.250000,2497345
2020-03-13,150.000000,164.000000,134.949997,162.250000,162.250000,2308081
2020-03-16,159.000000,159.000000,145.250000,147.199997,147.199997,1229008
2020-03-17,147.350006,155.800003,140.000000,149.199997,149.199997,2053604
2020-03-18,153.600006,154.600006,147.500000,150.649994,150.649994,884047
2020-03-19,151.000000,163.500000,144.800003,161.949997,161.949997,2717547
2020-03-20,164.000000,176.550003,164.000000,175.550003,175.550003,2473883
2020-03-23,164.899994,164.899994,149.250000,154.399994,154.399994,1932537
2020-03-24,160.000000,163.149994,147.500000,149.449997,149.449997,2023455
2020-03-25,150.000000,151.899994,139.000000,147.350006,147.350006,1686218
2020-03-26,150.000000,162.050003,143.300003,157.199997,157.199997,1871263
2020-03-27,160.100006,166.000000,154.949997,162.899994,162.899994,1619672
2020-03-30,159.000000,164.949997,156.050003,159.500000,159.500000,1007322
2020-03-31,163.399994,173.699997,161.500000,172.000000,172.000000,1455856
2020-04-01,172.399994,172.800003,164.550003,166.350006,166.350006,848837
2020-04-03,168.199997,182.649994,167.300003,177.800003,177.800003,1952021
2020-04-07,184.000000,185.649994,173.600006,181.500000,181.500000,2009993
2020-04-08,181.399994,184.000000,176.800003,178.600006,178.600006,1445611
2020-04-09,184.399994,186.250000,180.449997,185.350006,185.350006,1245599
2020-04-13,185.350006,186.550003,181.000000,181.649994,181.649994,664395
2020-04-15,184.800003,193.649994,183.100006,189.449997,189.449997,1539827
2020-04-16,189.750000,191.199997,185.500000,186.500000,186.500000,1093031
2020-04-17,190.500000,191.449997,186.899994,188.100006,188.100006,1344318
2020-04-20,190.899994,190.899994,179.600006,180.750000,180.750000,1330184
2020-04-21,179.000000,184.199997,176.050003,179.649994,179.649994,671347
2020-04-22,179.449997,183.500000,176.199997,182.350006,182.350006,917472
2020-04-23,184.399994,184.399994,180.000000,180.750000,180.750000,1732881
2020-04-24,181.699997,182.750000,179.399994,180.000000,180.000000,307133
2020-04-27,180.000000,182.300003,179.250000,179.800003,179.800003,495128
2020-04-28,180.000000,180.800003,178.100006,179.649994,179.649994,280678
2020-04-29,181.000000,183.000000,179.750000,182.100006,182.100006,356741
2020-04-30,185.000000,185.000000,180.500000,182.149994,182.149994,623844
2020-05-04,182.149994,182.149994,170.750000,174.050003,174.050003,1934840
2020-05-05,175.199997,177.399994,173.250000,173.899994,173.899994,395357
2020-05-06,171.699997,171.699997,160.600006,163.800003,163.800003,2397288
2020-05-07,165.800003,165.850006,160.600006,161.050003,161.050003,753953
2020-05-08,163.000000,164.000000,157.100006,158.300003,158.300003,770389
2020-05-11,160.300003,163.500000,158.100006,158.449997,158.449997,600808
2020-05-12,158.800003,166.000000,157.550003,165.000000,165.000000,815398
2020-05-13,173.000000,173.300003,164.550003,165.399994,165.399994,672513
2020-05-14,165.399994,168.199997,162.050003,163.949997,163.949997,1093710
2020-05-15,162.199997,165.449997,161.300003,164.600006,164.600006,475955
2020-05-18,166.399994,167.199997,163.149994,164.550003,164.550003,742763
2020-05-19,166.000000,171.550003,165.199997,170.699997,170.699997,695883
2020-05-20,170.800003,176.949997,170.800003,175.750000,175.750000,1001276
2020-05-21,176.000000,190.600006,172.699997,188.899994,188.899994,1970882
2020-05-22,188.000000,191.800003,184.750000,186.350006,186.350006,1244340
2020-05-26,190.199997,194.949997,188.000000,191.500000,191.500000,1667390
2020-05-27,192.149994,193.899994,186.850006,192.149994,192.149994,847999
2020-05-28,192.649994,193.000000,189.100006,190.550003,190.550003,632971
2020-05-29,190.800003,198.000000,189.300003,197.449997,197.449997,1314698
2020-06-01,200.000000,205.250000,199.550003,200.600006,200.600006,1177469
2020-06-02,201.800003,201.800003,196.750000,197.199997,197.199997,973789
2020-06-03,200.000000,200.850006,195.300003,196.850006,196.850006,681985
2020-06-04,197.899994,202.600006,195.000000,200.100006,200.100006,841987
2020-06-05,200.699997,202.100006,198.750000,199.949997,199.949997,605910
2020-06-08,202.399994,203.649994,197.149994,197.750000,197.750000,744734
2020-06-09,198.949997,206.100006,197.699997,198.600006,198.600006,1341970
2020-06-10,199.199997,203.199997,198.350006,199.250000,199.250000,1024793
2020-06-11,200.000000,201.250000,193.600006,194.600006,194.600006,855456
2020-06-12,189.600006,195.250000,188.050003,194.000000,194.000000,980250
2020-06-15,194.050003,194.050003,186.399994,187.199997,187.199997,778118
2020-06-16,190.100006,191.000000,181.899994,184.949997,184.949997,1398189
2020-06-17,183.100006,185.050003,180.699997,181.300003,181.300003,950373
2020-06-18,181.550003,187.449997,180.750000,186.649994,186.649994,1673493
2020-06-19,null,null,null,null,null,null
2020-06-22,185.800003,187.399994,183.199997,185.050003,185.050003,1797697
2020-06-23,184.949997,187.449997,184.800003,185.899994,185.899994,1673135
2020-06-24,187.600006,194.649994,186.199997,191.800003,191.800003,3687943
2020-06-25,191.850006,203.500000,191.850006,202.250000,202.250000,2764627
2020-06-26,205.500000,209.250000,193.300003,195.100006,195.100006,5776272
2020-06-29,203.100006,203.100006,196.250000,197.199997,197.199997,2641793
2020-06-30,201.000000,201.000000,194.000000,194.600006,194.600006,1763570
2020-07-01,195.000000,203.800003,194.850006,202.699997,202.699997,1762903
2020-07-02,204.300003,206.750000,202.649994,206.000000,206.000000,1427773
2020-07-03,null,null,null,null,null,null
2020-07-06,200.800003,201.949997,199.000000,199.750000,199.750000,1277507
2020-07-07,200.300003,200.550003,194.000000,194.300003,194.300003,1325300
2020-07-08,194.800003,197.899994,194.399994,196.250000,196.250000,1917110
